200
60
20
0.450000 3.220000 8.220000 -2.590000 -3.140000 -5.250000 0.620000 3.570000 -0.680000 -8.900000 0.110000 -0.180000 6.670000 3.710000 -7.350000 -5.990000 -1.650000 6.960000 -8.730000 2.300000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
-125.000000 85.440000 34.100000 169.490000 -18.370000 -77.250000 -111.180000 109.060000 -33.190000 -48.370000 -48.890000 -173.650000 -114.750000 -105.880000 182.240000 -143.270000 -55.850000 -33.290000 176.760000 -126.480000 
9.750000 -3.710000 -3.010000 -1.860000 2.960000 5.720000 -5.950000 -0.170000 9.340000 -0.540000 1.330000 -4.280000 -9.050000 7.070000 -1.410000 7.270000 -7.690000 9.330000 0.980000 -9.630000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
4.400000 126.180000 -40.010000 17.420000 -68.080000 116.610000 -117.140000 179.180000 85.090000 -95.170000 -49.320000 -103.770000 -32.220000 1.000000 130.650000 -163.840000 30.010000 121.170000 -178.870000 56.730000 
17.440000 4.380000 7.640000 11.460000 3.960000 5.970000 3.030000 12.280000 8.300000 -0.230000 17.050000 14.180000 -0.840000 16.720000 15.680000 12.320000 -0.320000 12.540000 19.730000 17.530000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
19.210000 6.230000 12.270000 18.630000 15.520000 5.680000 1.190000 9.680000 8.010000 9.800000 16.790000 18.250000 18.920000 14.950000 4.740000 9.990000 2.820000 13.840000 0.280000 5.670000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
16.530000 4.990000 9.760000 11.150000 4.360000 10.410000 2.620000 18.600000 12.930000 11.710000 2.120000 17.540000 1.670000 6.520000 9.050000 0.630000 7.980000 13.010000 9.880000 15.830000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
14.730000 7.080000 3.460000 6.520000 8.090000 0.740000 4.080000 2.000000 18.030000 13.140000 -0.880000 13.160000 3.520000 18.010000 14.630000 16.090000 1.150000 14.410000 4.230000 8.340000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
19.120000 4.820000 8.400000 19.930000 18.770000 14.220000 6.740000 19.080000 14.110000 16.250000 8.280000 14.400000 7.420000 17.410000 19.190000 0.280000 -0.170000 19.440000 16.830000 3.130000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
3.240000 2.530000 12.260000 17.720000 7.680000 3.940000 7.130000 5.480000 2.980000 15.540000 9.630000 10.050000 10.610000 18.510000 9.770000 0.790000 2.780000 4.570000 17.380000 2.170000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
