200
60
20
0.220000 6.310000 -2.000000 0.870000 -3.400000 5.830000 -5.860000 8.960000 4.250000 -4.760000 -2.470000 -5.190000 -1.610000 0.050000 6.530000 -8.190000 1.500000 6.060000 -8.940000 2.840000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
-7.210000 145.480000 118.920000 77.790000 -152.660000 168.240000 -48.780000 -135.240000 197.390000 59.390000 -156.610000 11.530000 86.600000 -78.480000 -133.740000 99.090000 -138.920000 51.780000 143.750000 -171.430000 
-4.920000 6.320000 -0.550000 7.170000 9.920000 4.920000 -9.670000 -4.990000 2.530000 7.940000 -9.240000 9.650000 -8.120000 7.030000 2.120000 2.800000 -2.770000 -2.690000 8.540000 1.830000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 
-151.250000 97.470000 35.350000 -37.240000 105.550000 67.280000 123.240000 -52.950000 22.850000 185.380000 -143.790000 -89.100000 196.890000 -137.520000 -117.780000 -53.710000 186.970000 -57.930000 -194.840000 -152.920000 
-0.470000 8.000000 16.200000 16.580000 18.890000 18.850000 -0.840000 14.220000 16.600000 8.860000 -0.490000 2.290000 13.890000 19.600000 16.260000 5.530000 15.600000 18.750000 10.110000 17.640000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.630000 9.930000 11.140000 10.210000 12.940000 11.860000 9.440000 14.670000 6.270000 2.870000 -0.670000 20.000000 12.330000 3.150000 18.580000 14.290000 0.220000 13.320000 13.000000 15.460000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
17.590000 1.350000 6.880000 -0.380000 14.830000 15.530000 5.400000 11.230000 2.560000 19.930000 2.870000 0.480000 13.690000 4.920000 7.360000 11.420000 10.660000 0.970000 13.110000 5.770000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
1.980000 18.120000 6.800000 2.350000 18.240000 4.720000 -0.160000 16.970000 15.280000 1.830000 7.790000 1.920000 19.160000 9.860000 0.320000 19.810000 15.920000 13.740000 10.040000 2.570000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
17.910000 -0.620000 2.940000 15.910000 -0.070000 10.480000 14.030000 8.300000 0.970000 15.940000 15.040000 11.980000 11.690000 7.740000 13.110000 19.260000 2.470000 4.020000 14.020000 6.510000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
5.690000 12.940000 2.670000 15.960000 18.050000 5.410000 7.990000 10.120000 1.840000 19.510000 6.840000 14.080000 12.110000 16.320000 8.490000 2.050000 5.120000 2.380000 4.140000 12.930000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
9.610000 12.320000 4.020000 17.770000 19.070000 7.050000 15.190000 6.240000 -0.740000 4.770000 12.850000 4.430000 15.870000 19.120000 18.420000 13.210000 16.060000 19.030000 14.490000 15.710000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
12.300000 0.100000 15.720000 5.790000 4.090000 16.800000 2.660000 8.270000 14.270000 7.250000 3.700000 17.230000 3.970000 17.950000 2.380000 0.700000 8.390000 2.500000 18.660000 19.490000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
6.390000 7.110000 13.170000 0.020000 17.490000 7.550000 3.930000 10.770000 3.370000 18.130000 6.010000 -0.770000 14.730000 1.090000 19.790000 11.630000 8.690000 3.010000 17.420000 13.340000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
14.120000 1.480000 1.700000 10.490000 1.980000 10.330000 19.190000 4.800000 7.730000 14.990000 17.440000 0.510000 10.310000 0.790000 2.800000 16.730000 4.720000 7.250000 3.540000 8.090000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
13.810000 5.710000 2.410000 12.320000 16.390000 1.840000 0.880000 11.780000 19.470000 11.740000 2.690000 9.600000 14.690000 18.830000 11.270000 2.340000 14.350000 18.210000 15.690000 19.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-0.390000 9.410000 9.870000 1.790000 6.750000 18.040000 14.750000 19.990000 -0.120000 13.530000 6.340000 5.140000 -0.300000 16.660000 10.940000 16.600000 0.440000 12.880000 13.200000 5.780000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
8.360000 3.390000 19.530000 3.710000 6.730000 12.040000 10.870000 2.170000 7.180000 2.050000 6.960000 9.060000 1.290000 6.470000 17.240000 15.680000 10.000000 4.610000 11.200000 3.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
16.360000 8.430000 11.920000 18.270000 8.330000 13.530000 4.430000 18.670000 4.140000 16.280000 2.970000 16.630000 4.870000 6.740000 6.170000 5.630000 14.220000 17.450000 9.970000 10.980000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.030000 10.010000 10.480000 18.200000 6.200000 -0.660000 0.680000 5.260000 16.190000 11.820000 18.030000 12.340000 9.990000 13.280000 16.830000 10.570000 2.770000 13.130000 16.940000 15.870000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
